worker_id,entity,country,department,job_level,role,category,points,contract_type,work_model,fte,annual_hours,base_pay,bonus,commission,shift_allowance,car_allowance,components,total_pay,hourly_base,hourly_total,receives_components,quartile,sex
W01008,DE · Munich,DE,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,43500,0,0,0,0,0,43500,20.913462,20.913462,0,2,Women
W01009,ES · Barcelona,ES,Customer Service,L1,Customer Service L1,Cat B,175,Fixed-term,Onsite,1.0,2080,21950,0,0,1200,0,1200,23150,10.552885,11.129808,1,1,Women
W01010,DE · Munich,DE,Tech,L1,Tech L1,Cat A,150,Permanent,Hybrid,1.0,2080,48500,0,0,0,0,0,48500,23.317308,23.317308,0,2,Women
W01011,DE · Munich,DE,Finance,L3,Finance L3,Cat D,255,Permanent,Remote,1.0,2080,58900,4350,0,0,0,4350,63250,28.317308,30.408654,1,3,Men
W01012,ES · Barcelona,ES,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Onsite,1.0,2080,23650,0,0,1200,0,1200,24850,11.370192,11.947115,1,1,Women
W01013,ES · Barcelona,ES,Tech,L2,Tech L2,Cat B,185,Permanent,Onsite,1.0,2080,35950,0,0,0,0,0,35950,17.283654,17.283654,0,3,Women
W01014,PL · Kraków,PL,Tech,L3,Tech L3,Cat D,255,Permanent,Remote,1.0,2080,40550,2030,0,0,0,2030,42580,19.495192,20.471154,1,4,Men
W01015,ES · Barcelona,ES,Operations,L5,Operations L5,Cat F,340,Permanent,Hybrid,1.0,2080,69250,7700,0,0,5400,13100,82350,33.293269,39.591346,1,4,Men
W01016,PL · Kraków,PL,HR,L2,HR L2,Cat B,185,Permanent,Hybrid,1.0,2080,23700,0,0,0,0,0,23700,11.394231,11.394231,0,2,Men
W01017,PL · Kraków,PL,Sales,L6,Sales L6,Cat G,410,Permanent,Hybrid,1.0,2080,84200,17680,11290,0,4200,33170,117370,40.480769,56.427885,1,4,Men
W01018,IT · Milan,IT,Sales,L2,Sales L2,Cat C,215,Permanent,Onsite,1.0,2080,33900,0,4030,0,0,4030,37930,16.298077,18.235577,1,3,Women
W01019,IT · Milan,IT,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,1.0,2080,27650,0,0,0,0,0,27650,13.293269,13.293269,0,1,Women
W01021,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,22450,0,0,0,0,0,22450,10.793269,10.793269,0,1,Women
W01022,IT · Milan,IT,HR,L2,HR L2,Cat B,185,Permanent,Hybrid,1.0,2080,27800,0,0,0,0,0,27800,13.365385,13.365385,0,1,Men
W01023,DE · Munich,DE,Operations,L3,Operations L3,Cat D,295,Permanent,Hybrid,1.0,2080,61450,4380,0,0,0,4380,65830,29.543269,31.649038,1,3,Women
W01024,PL · Kraków,PL,Operations,L1,Operations L1,Cat B,190,Permanent,Hybrid,1.0,2080,18550,0,0,0,0,0,18550,8.918269,8.918269,0,1,Women
W01025,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,24650,0,0,0,0,0,24650,11.850962,11.850962,0,2,Women
W01026,PL · Kraków,PL,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,1.0,2080,23450,0,0,0,0,0,23450,11.274038,11.274038,0,1,Women
W01027,IT · Milan,IT,HR,L3,HR L3,Cat D,255,Permanent,Onsite,1.0,2080,34150,1740,0,0,0,1740,35890,16.418269,17.254808,1,2,Men
W01028,IT · Milan,IT,HR,L5,HR L5,Cat F,340,Permanent,Hybrid,1.0,2080,77200,13620,0,0,6000,19620,96820,37.115385,46.548077,1,4,Men
W01030,ES · Barcelona,ES,Customer Service,L4,Customer Service L4,Cat E,320,Permanent,Remote,0.8,1664,35120,3560,0,0,0,3560,38680,21.105769,23.245192,1,3,Women
W01031,DE · Munich,DE,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,36250,0,0,0,0,0,36250,17.427885,17.427885,0,1,Women
W01032,IT · Milan,IT,Tech,L1,Tech L1,Cat A,150,Permanent,Hybrid,1.0,2080,31550,0,0,0,0,0,31550,15.168269,15.168269,0,2,Women
W01033,PL · Kraków,PL,Operations,L1,Operations L1,Cat B,190,Permanent,Hybrid,1.0,2080,17850,0,0,0,0,0,17850,8.581731,8.581731,0,1,Women
W01034,DE · Munich,DE,Operations,L5,Operations L5,Cat F,340,Permanent,Hybrid,1.0,2080,105000,14280,0,0,7200,21480,126480,50.480769,60.807692,1,4,Men
W01035,PL · Kraków,PL,Sales,L2,Sales L2,Cat C,215,Permanent,Remote,1.0,2080,27250,0,3790,0,0,3790,31040,13.100962,14.923077,1,3,Women
W01036,IT · Milan,IT,Sales,L2,Sales L2,Cat C,215,Permanent,Hybrid,1.0,2080,36250,0,3920,0,0,3920,40170,17.427885,19.3125,1,3,Women
W01037,IT · Milan,IT,Tech,L4,Tech L4,Cat E,325,Permanent,Hybrid,1.0,2080,61050,5250,0,0,0,5250,66300,29.350962,31.875,1,4,Women
W01038,PL · Kraków,PL,Customer Service,L4,Customer Service L4,Cat E,320,Permanent,Hybrid,1.0,2080,41800,4140,0,0,0,4140,45940,20.096154,22.086538,1,4,Women
W01040,DE · Munich,DE,Operations,L1,Operations L1,Cat B,190,Permanent,Remote,1.0,2080,32850,0,0,0,0,0,32850,15.793269,15.793269,0,1,Women
W01041,ES · Barcelona,ES,HR,L3,HR L3,Cat D,255,Permanent,Hybrid,1.0,2080,41900,2710,0,0,0,2710,44610,20.144231,21.447115,1,3,Women
W01042,ES · Barcelona,ES,Finance,L2,Finance L2,Cat B,185,Permanent,Hybrid,1.0,2080,38600,0,0,0,0,0,38600,18.557692,18.557692,0,3,Women
W01043,ES · Barcelona,ES,Tech,L5,Tech L5,Cat F,340,Fixed-term,Hybrid,1.0,2080,93100,10930,0,0,5400,16330,109430,44.759615,52.610577,1,4,Women
W01044,PL · Kraków,PL,Sales,L2,Sales L2,Cat C,215,Permanent,Remote,0.8,1664,22400,0,1720,0,0,1720,24120,13.461538,14.495192,1,3,Women
W01045,IT · Milan,IT,Finance,L4,Finance L4,Cat E,325,Permanent,Onsite,1.0,2080,52700,4530,0,0,0,4530,57230,25.336538,27.514423,1,4,Women
W01046,PL · Kraków,PL,Operations,L4,Operations L4,Cat E,335,Permanent,Hybrid,0.8,1664,33920,1410,0,0,0,1410,35330,20.384615,21.231971,1,4,Men
W01047,IT · Milan,IT,Finance,L1,Finance L1,Cat A,115,Permanent,Hybrid,1.0,2080,31400,0,0,0,0,0,31400,15.096154,15.096154,0,2,Women
W01048,DE · Munich,DE,Sales,L2,Sales L2,Cat C,215,Permanent,Hybrid,1.0,2080,50250,0,7410,0,0,7410,57660,24.158654,27.721154,1,3,Men
W01049,DE · Munich,DE,HR,L2,HR L2,Cat B,185,Permanent,Onsite,1.0,2080,46350,0,0,0,0,0,46350,22.283654,22.283654,0,2,Women
W01050,PL · Kraków,PL,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Hybrid,1.0,2080,30900,1500,0,0,0,1500,32400,14.855769,15.576923,1,3,Men
W01051,IT · Milan,IT,Customer Service,L1,Customer Service L1,Cat B,175,Fixed-term,Hybrid,1.0,2080,24350,0,0,0,0,0,24350,11.706731,11.706731,0,1,Women
W01052,ES · Barcelona,ES,Customer Service,L2,Customer Service L2,Cat C,210,Fixed-term,Hybrid,1.0,2080,22550,0,0,0,0,0,22550,10.841346,10.841346,0,1,Women
W01053,IT · Milan,IT,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Onsite,1.0,2080,24450,0,0,1320,0,1320,25770,11.754808,12.389423,1,1,Men
W01054,ES · Barcelona,ES,Customer Service,L4,Customer Service L4,Cat E,320,Permanent,Hybrid,1.0,2080,45300,4800,0,0,0,4800,50100,21.778846,24.086538,1,4,Men
W01055,PL · Kraków,PL,Operations,L5,Operations L5,Cat F,340,Permanent,Hybrid,1.0,2080,57100,6590,0,0,4200,10790,67890,27.451923,32.639423,1,4,Women
W01056,ES · Barcelona,ES,Sales,L1,Sales L1,Cat A,145,Fixed-term,Hybrid,1.0,2080,25100,0,3030,0,0,3030,28130,12.067308,13.524038,1,2,Women
W01057,ES · Barcelona,ES,Tech,L4,Tech L4,Cat E,325,Fixed-term,Hybrid,1.0,2080,64000,4690,0,0,0,4690,68690,30.769231,33.024038,1,4,Men
W01058,PL · Kraków,PL,Sales,L1,Sales L1,Cat A,145,Fixed-term,Onsite,1.0,2080,25800,0,3040,0,0,3040,28840,12.403846,13.865385,1,2,Women
W01059,IT · Milan,IT,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Hybrid,1.0,2080,22950,0,0,0,0,0,22950,11.033654,11.033654,0,1,Men
W01060,IT · Milan,IT,Operations,L2,Operations L2,Cat C,225,Permanent,Onsite,1.0,2080,30800,0,0,1320,0,1320,32120,14.807692,15.442308,1,2,Women
W01061,PL · Kraków,PL,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Hybrid,1.0,2080,28800,1650,0,0,0,1650,30450,13.846154,14.639423,1,3,Women
W01062,PL · Kraków,PL,Finance,L2,Finance L2,Cat B,185,Permanent,Hybrid,0.8,1664,22200,0,0,0,0,0,22200,13.341346,13.341346,0,2,Women
W01063,PL · Kraków,PL,Operations,L3,Operations L3,Cat D,295,Permanent,Onsite,1.0,2080,32600,710,0,840,0,1550,34150,15.673077,16.418269,1,3,Men
W01064,PL · Kraków,PL,Tech,L2,Tech L2,Cat B,185,Permanent,Hybrid,1.0,2080,29500,0,0,0,0,0,29500,14.182692,14.182692,0,2,Women
W01065,ES · Barcelona,ES,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Onsite,1.0,2080,22250,0,0,1200,0,1200,23450,10.697115,11.274038,1,1,Men
W01066,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Fixed-term,Hybrid,1.0,2080,23600,0,0,0,0,0,23600,11.346154,11.346154,0,2,Women
W01067,PL · Kraków,PL,Operations,L5,Operations L5,Cat F,340,Permanent,Onsite,1.0,2080,60050,3430,0,0,4200,7630,67680,28.870192,32.538462,1,4,Men
W01068,IT · Milan,IT,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Onsite,1.0,2080,38050,1900,0,1320,0,3220,41270,18.293269,19.841346,1,3,Men
W01069,PL · Kraków,PL,Tech,L3,Tech L3,Cat D,255,Permanent,Remote,0.8,1664,36920,1820,0,0,0,1820,38740,22.1875,23.28125,1,4,Men
W01070,ES · Barcelona,ES,Sales,L2,Sales L2,Cat C,215,Permanent,Remote,1.0,2080,34150,0,3940,0,0,3940,38090,16.418269,18.3125,1,3,Women
W01071,DE · Munich,DE,Tech,L3,Tech L3,Cat D,255,Permanent,Remote,1.0,2080,83250,4080,0,0,0,4080,87330,40.024038,41.985577,1,4,Men
W01072,ES · Barcelona,ES,Tech,L4,Tech L4,Cat E,325,Permanent,Onsite,1.0,2080,68550,5640,0,0,0,5640,74190,32.956731,35.668269,1,4,Women
W01073,PL · Kraków,PL,Sales,L1,Sales L1,Cat A,145,Fixed-term,Onsite,1.0,2080,22750,0,2650,0,0,2650,25400,10.9375,12.211538,1,2,Women
W01074,DE · Munich,DE,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,41500,0,0,0,0,0,41500,19.951923,19.951923,0,1,Men
W01075,PL · Kraków,PL,Finance,L4,Finance L4,Cat E,325,Permanent,Remote,1.0,2080,45750,4350,0,0,0,4350,50100,21.995192,24.086538,1,4,Women
W01077,PL · Kraków,PL,Tech,L5,Tech L5,Cat F,340,Fixed-term,Hybrid,1.0,2080,72650,0,0,0,4200,4200,76850,34.927885,36.947115,1,4,Men
W01078,PL · Kraków,PL,Tech,L6,Tech L6,Cat G,410,Permanent,Onsite,1.0,2080,104950,20210,0,0,4200,24410,129360,50.456731,62.192308,1,4,Women
W01080,PL · Kraków,PL,Sales,L1,Sales L1,Cat A,145,Permanent,Hybrid,0.8,1664,20240,0,3330,0,0,3330,23570,12.163462,14.164663,1,2,Men
W01081,PL · Kraków,PL,Customer Service,L4,Customer Service L4,Cat E,320,Permanent,Hybrid,1.0,2080,34650,2830,0,0,0,2830,37480,16.658654,18.019231,1,3,Women
W01082,DE · Munich,DE,Sales,L1,Sales L1,Cat A,145,Permanent,Hybrid,1.0,2080,41300,0,5980,0,0,5980,47280,19.855769,22.730769,1,2,Women
W01083,ES · Barcelona,ES,Sales,L2,Sales L2,Cat C,215,Permanent,Hybrid,1.0,2080,31400,0,4890,0,0,4890,36290,15.096154,17.447115,1,3,Women
W01084,PL · Kraków,PL,Sales,L1,Sales L1,Cat A,145,Permanent,Hybrid,1.0,2080,22600,0,3230,0,0,3230,25830,10.865385,12.418269,1,2,Women
W01085,PL · Kraków,PL,HR,L2,HR L2,Cat B,185,Permanent,Hybrid,1.0,2080,26600,0,0,0,0,0,26600,12.788462,12.788462,0,2,Women
W01086,PL · Kraków,PL,Operations,L1,Operations L1,Cat B,190,Fixed-term,Onsite,1.0,2080,17950,0,0,840,0,840,18790,8.629808,9.033654,1,1,Men
W01087,DE · Munich,DE,Operations,L1,Operations L1,Cat B,190,Fixed-term,Hybrid,1.0,2080,33850,0,0,0,0,0,33850,16.274038,16.274038,0,1,Women
W01088,IT · Milan,IT,Sales,L2,Sales L2,Cat C,215,Permanent,Hybrid,1.0,2080,33050,0,5220,0,0,5220,38270,15.889423,18.399038,1,3,Men
W01089,PL · Kraków,PL,Tech,L3,Tech L3,Cat D,255,Permanent,Hybrid,1.0,2080,36950,1770,0,0,0,1770,38720,17.764423,18.615385,1,3,Women
W01090,IT · Milan,IT,Finance,L1,Finance L1,Cat A,115,Fixed-term,Onsite,1.0,2080,28100,0,0,0,0,0,28100,13.509615,13.509615,0,1,Women
W01091,DE · Munich,DE,Finance,L1,Finance L1,Cat A,115,Permanent,Hybrid,1.0,2080,49600,0,0,0,0,0,49600,23.846154,23.846154,0,2,Women
W01092,DE · Munich,DE,Tech,L1,Tech L1,Cat A,150,Fixed-term,Onsite,1.0,2080,48550,0,0,0,0,0,48550,23.341346,23.341346,0,2,Men
W01093,PL · Kraków,PL,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Onsite,1.0,2080,22650,560,0,840,0,1400,24050,10.889423,11.5625,1,2,Women
W01094,PL · Kraków,PL,Customer Service,L4,Customer Service L4,Cat E,320,Fixed-term,Remote,1.0,2080,39050,4090,0,0,0,4090,43140,18.774038,20.740385,1,4,Men
W01095,PL · Kraków,PL,Sales,L2,Sales L2,Cat C,215,Permanent,Hybrid,1.0,2080,24250,0,3530,0,0,3530,27780,11.658654,13.355769,1,2,Men
W01096,IT · Milan,IT,Sales,L2,Sales L2,Cat C,215,Permanent,Hybrid,1.0,2080,37450,0,7220,0,0,7220,44670,18.004808,21.475962,1,3,Women
W01097,IT · Milan,IT,Finance,L2,Finance L2,Cat B,185,Permanent,Remote,1.0,2080,35950,0,0,0,0,0,35950,17.283654,17.283654,0,2,Men
W01098,PL · Kraków,PL,Finance,L4,Finance L4,Cat E,325,Fixed-term,Hybrid,1.0,2080,44800,3700,0,0,0,3700,48500,21.538462,23.317308,1,4,Men
W01099,IT · Milan,IT,Customer Service,L5,Customer Service L5,Cat F,340,Permanent,Hybrid,1.0,2080,72200,9960,0,0,6000,15960,88160,34.711538,42.384615,1,4,Men
W01100,PL · Kraków,PL,HR,L4,HR L4,Cat E,325,Permanent,Remote,1.0,2080,45450,4670,0,0,0,4670,50120,21.850962,24.096154,1,4,Women
W01101,PL · Kraków,PL,Customer Service,L4,Customer Service L4,Cat E,320,Permanent,Onsite,1.0,2080,37350,3240,0,0,0,3240,40590,17.956731,19.514423,1,3,Men
W01102,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Remote,1.0,2080,22300,0,0,0,0,0,22300,10.721154,10.721154,0,1,Men
W01103,IT · Milan,IT,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,30950,0,0,0,0,0,30950,14.879808,14.879808,0,2,Men
W01105,DE · Munich,DE,Operations,L2,Operations L2,Cat C,225,Permanent,Onsite,1.0,2080,48100,0,0,1800,0,1800,49900,23.125,23.990385,1,2,Men
W01106,ES · Barcelona,ES,Tech,L3,Tech L3,Cat D,255,Permanent,Onsite,1.0,2080,47300,0,0,0,0,0,47300,22.740385,22.740385,0,3,Men
W01107,PL · Kraków,PL,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Remote,1.0,2080,14950,0,0,0,0,0,14950,7.1875,7.1875,0,1,Men
W01108,IT · Milan,IT,Operations,L1,Operations L1,Cat B,190,Permanent,Hybrid,1.0,2080,25000,0,0,0,0,0,25000,12.019231,12.019231,0,1,Women
W01109,PL · Kraków,PL,Tech,L3,Tech L3,Cat D,255,Permanent,Remote,1.0,2080,45050,3220,0,0,0,3220,48270,21.658654,23.206731,1,4,Men
W01110,PL · Kraków,PL,Finance,L5,Finance L5,Cat F,340,Permanent,Onsite,1.0,2080,74800,5070,0,0,4200,9270,84070,35.961538,40.418269,1,4,Men
W01111,IT · Milan,IT,HR,L4,HR L4,Cat E,325,Permanent,Onsite,1.0,2080,53050,5650,0,0,0,5650,58700,25.504808,28.221154,1,4,Men
W01112,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Onsite,1.0,2080,25300,0,0,840,0,840,26140,12.163462,12.567308,1,2,Men
W01113,ES · Barcelona,ES,Customer Service,L4,Customer Service L4,Cat E,320,Fixed-term,Remote,1.0,2080,54350,5110,0,0,0,5110,59460,26.129808,28.586538,1,4,Men
W01115,IT · Milan,IT,Operations,L3,Operations L3,Cat D,295,Permanent,Onsite,1.0,2080,39600,1960,0,1320,0,3280,42880,19.038462,20.615385,1,3,Women
W01116,IT · Milan,IT,Operations,L6,Operations L6,Cat G,410,Permanent,Hybrid,1.0,2080,94050,24580,0,0,6000,30580,124630,45.216346,59.918269,1,4,Men
W01117,PL · Kraków,PL,Tech,L1,Tech L1,Cat A,150,Permanent,Hybrid,1.0,2080,25750,0,0,0,0,0,25750,12.379808,12.379808,0,2,Women
W01118,PL · Kraków,PL,Operations,L2,Operations L2,Cat C,225,Permanent,Onsite,1.0,2080,24900,0,0,840,0,840,25740,11.971154,12.375,1,2,Women
W01119,IT · Milan,IT,Operations,L1,Operations L1,Cat B,190,Permanent,Hybrid,1.0,2080,25050,0,0,0,0,0,25050,12.043269,12.043269,0,1,Women
W01120,IT · Milan,IT,Operations,L1,Operations L1,Cat B,190,Permanent,Hybrid,1.0,2080,25000,0,0,0,0,0,25000,12.019231,12.019231,0,1,Women
W01121,IT · Milan,IT,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Hybrid,1.0,2080,39650,2580,0,0,0,2580,42230,19.0625,20.302885,1,3,Women
W01122,PL · Kraków,PL,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Onsite,1.0,2080,30650,2270,0,840,0,3110,33760,14.735577,16.230769,1,3,Women
W01123,PL · Kraków,PL,Tech,L1,Tech L1,Cat A,150,Permanent,Hybrid,1.0,2080,22600,0,0,0,0,0,22600,10.865385,10.865385,0,1,Women
W01124,ES · Barcelona,ES,Customer Service,L2,Customer Service L2,Cat C,210,Fixed-term,Hybrid,1.0,2080,31000,0,0,0,0,0,31000,14.903846,14.903846,0,2,Men
W01125,DE · Munich,DE,HR,L5,HR L5,Cat F,340,Fixed-term,Onsite,1.0,2080,101900,13470,0,0,7200,20670,122570,48.990385,58.927885,1,4,Women
W01126,PL · Kraków,PL,HR,L3,HR L3,Cat D,255,Fixed-term,Hybrid,1.0,2080,34450,1610,0,0,0,1610,36060,16.5625,17.336538,1,3,Men
W01127,IT · Milan,IT,Sales,L1,Sales L1,Cat A,145,Permanent,Remote,1.0,2080,20700,0,3840,0,0,3840,24540,9.951923,11.798077,1,1,Women
W01129,PL · Kraków,PL,Sales,L3,Sales L3,Cat D,285,Permanent,Onsite,1.0,2080,31200,1610,3850,0,0,5460,36660,15.0,17.625,1,3,Men
W01130,ES · Barcelona,ES,HR,L5,HR L5,Cat F,340,Permanent,Remote,1.0,2080,75000,9420,0,0,5400,14820,89820,36.057692,43.182692,1,4,Men
W01131,IT · Milan,IT,Operations,L5,Operations L5,Cat F,340,Permanent,Remote,1.0,2080,68850,13040,0,0,6000,19040,87890,33.100962,42.254808,1,4,Men
W01132,IT · Milan,IT,Operations,L2,Operations L2,Cat C,225,Permanent,Remote,1.0,2080,28500,0,0,0,0,0,28500,13.701923,13.701923,0,1,Women
W01134,IT · Milan,IT,Operations,L4,Operations L4,Cat E,335,Permanent,Hybrid,1.0,2080,50200,5760,0,0,0,5760,55960,24.134615,26.903846,1,4,Men
W01135,IT · Milan,IT,Sales,L5,Sales L5,Cat F,340,Permanent,Hybrid,0.8,1664,63880,9060,8620,0,6000,23680,87560,38.389423,52.620192,1,4,Men
W01136,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Hybrid,1.0,2080,21100,0,0,0,0,0,21100,10.144231,10.144231,0,1,Women
W01137,PL · Kraków,PL,Customer Service,L3,Customer Service L3,Cat D,280,Fixed-term,Onsite,1.0,2080,31350,1630,0,840,0,2470,33820,15.072115,16.259615,1,3,Women
W01139,IT · Milan,IT,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Onsite,1.0,2080,30500,0,0,1320,0,1320,31820,14.663462,15.298077,1,2,Women
W01140,DE · Munich,DE,HR,L5,HR L5,Cat F,340,Permanent,Remote,1.0,2080,109950,17150,0,0,7200,24350,134300,52.860577,64.567308,1,4,Men
W01141,DE · Munich,DE,Tech,L3,Tech L3,Cat D,255,Fixed-term,Remote,0.8,1664,65960,3130,0,0,0,3130,69090,39.639423,41.520433,1,4,Men
W01142,DE · Munich,DE,Finance,L3,Finance L3,Cat D,255,Permanent,Hybrid,1.0,2080,70700,3720,0,0,0,3720,74420,33.990385,35.778846,1,4,Men
W01143,IT · Milan,IT,Customer Service,L4,Customer Service L4,Cat E,320,Fixed-term,Hybrid,1.0,2080,45250,3200,0,0,0,3200,48450,21.754808,23.293269,1,3,Men
W01145,ES · Barcelona,ES,Operations,L3,Operations L3,Cat D,295,Permanent,Remote,1.0,2080,37350,1930,0,0,0,1930,39280,17.956731,18.884615,1,3,Women
W01147,PL · Kraków,PL,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Remote,1.0,2080,19300,0,0,0,0,0,19300,9.278846,9.278846,0,1,Men
W01148,ES · Barcelona,ES,HR,L3,HR L3,Cat D,255,Fixed-term,Onsite,1.0,2080,39350,2670,0,0,0,2670,42020,18.918269,20.201923,1,3,Women
W01149,IT · Milan,IT,Operations,L1,Operations L1,Cat B,190,Permanent,Onsite,1.0,2080,26700,0,0,1320,0,1320,28020,12.836538,13.471154,1,1,Women
W01150,PL · Kraków,PL,HR,L1,HR L1,Cat A,115,Permanent,Onsite,1.0,2080,23000,0,0,0,0,0,23000,11.057692,11.057692,0,1,Men
W01151,ES · Barcelona,ES,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Onsite,1.0,2080,26250,0,0,1200,0,1200,27450,12.620192,13.197115,1,1,Women
W01153,IT · Milan,IT,Tech,L6,Tech L6,Cat G,410,Permanent,Hybrid,1.0,2080,135750,13040,0,0,6000,19040,154790,65.264423,74.418269,1,4,Men
W01155,ES · Barcelona,ES,Sales,L3,Sales L3,Cat D,285,Permanent,Onsite,1.0,2080,47900,3130,7770,0,0,10900,58800,23.028846,28.269231,1,4,Men
W01156,IT · Milan,IT,Finance,L3,Finance L3,Cat D,255,Fixed-term,Hybrid,1.0,2080,36300,2660,0,0,0,2660,38960,17.451923,18.730769,1,3,Women
W01157,PL · Kraków,PL,HR,L2,HR L2,Cat B,185,Permanent,Hybrid,1.0,2080,25150,0,0,0,0,0,25150,12.091346,12.091346,0,2,Women
W01158,PL · Kraków,PL,Customer Service,L4,Customer Service L4,Cat E,320,Permanent,Hybrid,1.0,2080,40250,3320,0,0,0,3320,43570,19.350962,20.947115,1,4,Men
W01159,IT · Milan,IT,Customer Service,L1,Customer Service L1,Cat B,175,Fixed-term,Onsite,1.0,2080,17850,0,0,1320,0,1320,19170,8.581731,9.216346,1,1,Women
W01160,IT · Milan,IT,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Hybrid,1.0,2080,20750,0,0,0,0,0,20750,9.975962,9.975962,0,1,Women
W01161,IT · Milan,IT,Operations,L2,Operations L2,Cat C,225,Permanent,Hybrid,1.0,2080,32050,0,0,0,0,0,32050,15.408654,15.408654,0,2,Men
W01162,ES · Barcelona,ES,Operations,L2,Operations L2,Cat C,225,Permanent,Remote,1.0,2080,29900,0,0,0,0,0,29900,14.375,14.375,0,2,Women
W01163,IT · Milan,IT,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Onsite,1.0,2080,26250,0,0,1320,0,1320,27570,12.620192,13.254808,1,1,Women
W01164,IT · Milan,IT,Customer Service,L1,Customer Service L1,Cat B,175,Permanent,Hybrid,1.0,2080,21700,0,0,0,0,0,21700,10.432692,10.432692,0,1,Men
W01167,DE · Munich,DE,HR,L1,HR L1,Cat A,115,Permanent,Hybrid,1.0,2080,38050,0,0,0,0,0,38050,18.293269,18.293269,0,1,Women
W01170,IT · Milan,IT,Customer Service,L2,Customer Service L2,Cat C,210,Permanent,Onsite,1.0,2080,33400,0,0,1320,0,1320,34720,16.057692,16.692308,1,2,Men
W01171,PL · Kraków,PL,Operations,L1,Operations L1,Cat B,190,Permanent,Onsite,1.0,2080,18750,0,0,840,0,840,19590,9.014423,9.418269,1,1,Men
W01172,PL · Kraków,PL,Tech,L2,Tech L2,Cat B,185,Permanent,Remote,1.0,2080,29500,0,0,0,0,0,29500,14.182692,14.182692,0,2,Women
W01173,ES · Barcelona,ES,Finance,L3,Finance L3,Cat D,255,Permanent,Hybrid,1.0,2080,50950,2600,0,0,0,2600,53550,24.495192,25.745192,1,4,Women
W01174,IT · Milan,IT,Customer Service,L5,Customer Service L5,Cat F,340,Permanent,Remote,1.0,2080,55300,5920,0,0,6000,11920,67220,26.586538,32.317308,1,4,Women
W01175,IT · Milan,IT,Operations,L2,Operations L2,Cat C,225,Fixed-term,Hybrid,1.0,2080,29850,0,0,0,0,0,29850,14.350962,14.350962,0,2,Men
W01176,IT · Milan,IT,Tech,L3,Tech L3,Cat D,255,Permanent,Hybrid,1.0,2080,51750,2420,0,0,0,2420,54170,24.879808,26.043269,1,4,Men
W01177,IT · Milan,IT,Customer Service,L5,Customer Service L5,Cat F,340,Permanent,Remote,1.0,2080,73250,8860,0,0,6000,14860,88110,35.216346,42.360577,1,4,Men
W01179,IT · Milan,IT,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Hybrid,1.0,2080,42100,2090,0,0,0,2090,44190,20.240385,21.245192,1,3,Women
W01180,ES · Barcelona,ES,Operations,L2,Operations L2,Cat C,225,Permanent,Remote,1.0,2080,33550,0,0,0,0,0,33550,16.129808,16.129808,0,2,Women
W01181,DE · Munich,DE,Customer Service,L1,Customer Service L1,Cat B,175,Fixed-term,Onsite,1.0,2080,32800,0,0,1800,0,1800,34600,15.769231,16.634615,1,1,Men
W01182,PL · Kraków,PL,Tech,L4,Tech L4,Cat E,325,Fixed-term,Remote,1.0,2080,50500,2010,0,0,0,2010,52510,24.278846,25.245192,1,4,Women
W01183,PL · Kraków,PL,Customer Service,L2,Customer Service L2,Cat C,210,Fixed-term,Hybrid,1.0,2080,22100,0,0,0,0,0,22100,10.625,10.625,0,1,Men
W01184,PL · Kraków,PL,Customer Service,L3,Customer Service L3,Cat D,280,Permanent,Onsite,1.0,2080,30850,1890,0,840,0,2730,33580,14.831731,16.144231,1,3,Women
